task_id,sample_index,initial_state,final_state
openapi-generators__openapi-python-client-1095__openapi_python_client_parser_properties_list_property.py_ListProperty.get_imports,1,fail,pass
bpython__bpython-559__bpython_curtsiesfrontend_manual_readline.py_transpose_character_before_cursor,1,fail,pass
nolar__kopf-636__kopf_structs_references.py_Selector.select,1,fail,fail
Pylons__waitress-178__waitress_tests_test_task.py_TestThreadedTaskDispatcher._makeOne,1,fail,fail
keleshev__schema-230__schema.py_Literal.__str__,1,fail,fail
Zulko__moviepy-1768__moviepy_video_io_ffmpeg_reader.py_FFmpegInfosParser.parse,1,fail,fail
nvbn__thefuck-1292__thefuck_types.py_Command.stdout,1,fail,fail
pyparsing__pyparsing-281__pyparsing_core.py_Group.postParse,1,fail,fail
pyparsing__pyparsing-233__pyparsing_exceptions.py_ParseFatalException,1,fail,fail
pimutils__khal-1074__tests_utils.py__get_text,1,fail,pass
r1chardj0n3s__parse-132__parse.py_Parser.parse,1,fail,fail
cantools__cantools-402__cantools_database_diagnostics_did.py_Did,1,fail,fail
Shopify__shopify_python_api-571__shopify_resources_graphql.py_GraphQL,1,fail,fail
pyparsing__pyparsing-233__pyparsing_core.py_srange,1,fail,pass
automl__SMAC3-1083__smac_runhistory_runhistory.py_RunHistory,1,fail,pass
Pylons__waitress-162__waitress_tests_test_parser.py_Test_crack_first_line,1,fail,fail
mewwts__addict-43__addict_addict.py_Dict.prune,1,fail,fail
D-Star-AI__dsRAG-37__dsrag_chunk_db.py_SQLiteDB.to_dict,1,fail,fail
DLR-RM__stable-baselines3-1671__stable_baselines3_common_envs_bit_flipping_env.py_BitFlippingEnv,1,fail,fail
prometheus__client_python-1012__prometheus_client_metrics.py_Info.info,1,fail,pass
bpython__bpython-996__bpython_autocomplete.py_BaseCompletionType,1,fail,fail
movingpandas__movingpandas-330__movingpandas_io.py_gdf_to_mf_json,1,fail,fail
koalalorenzo__python-digitalocean-288__digitalocean_FloatingIP.py_FloatingIP,1,fail,pass
feature-engine__feature_engine-531__feature_engine_encoding_decision_tree.py_DecisionTreeEncoder.transform,1,fail,fail
kayak__pypika-444__pypika_dialects.py_PostgreQueryBuilder,1,fail,fail
lmfit__lmfit-py-487__lmfit_model.py_Model.dumps,1,fail,fail
microsoft__TaskWeaver-340__taskweaver_code_interpreter_code_interpreter_code_generator.py_CodeGenerator,1,fail,fail
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_section.py_Section.value,1,fail,fail
ytdl-org__youtube-dl-31201__youtube_dl_utils.py_parse_dfxp_time_expr,1,fail,fail
obspy__obspy-3230__obspy_core_event_catalog.py_read_events,1,fail,pass
pyparsing__pyparsing-281__pyparsing_core.py_LineStart,1,fail,pass
globocom__m3u8-231__m3u8_model.py_M3U8,1,fail,fail
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_personalization.py_Personalization.tos,1,fail,fail
google__yapf-1044__yapf_yapflib_style.py_CreateStyleFromConfig,1,fail,fail
cantools__cantools-402__cantools_database_diagnostics_database.py_Database.dids,1,fail,fail
Pylons__waitress-44__waitress_task.py_ErrorTask.execute,1,fail,pass
nvbn__thefuck-900__thefuck_shells_tcsh.py_Tcsh.get_aliases,1,fail,pass
kronenthaler__mod-pbxproj-239__pbxproj_XcodeProject.py_XcodeProject,1,fail,pass
google__yapf-954__yapf_yapflib_style.py_SetGlobalStyle,1,fail,fail
skorokithakis__shortuuid-107__shortuuid_main.py_ShortUUID.encoded_length,1,fail,fail
pyro-ppl__numpyro-2016__numpyro_distributions_distribution.py_Delta.sample,1,fail,fail
tmbo__questionary-10__questionary_prompts_common.py_build_validator,1,fail,fail
bndr__pipreqs-205__pipreqs_pipreqs.py_get_pkg_names,1,fail,fail
automl__SMAC3-1083__smac_runhistory_runhistory.py_RunHistory.add,1,fail,fail
bear__python-twitter-360__twitter_models.py_Media.__repr__,1,fail,fail
pgmpy__pgmpy-1932__pgmpy_base_DAG.py_DAG.add_node,1,fail,fail
movingpandas__movingpandas-407__movingpandas_trajectory.py_Trajectory.add_distance,1,fail,fail
movingpandas__movingpandas-331__movingpandas_trajectory_collection.py_TrajectoryCollection,1,fail,pass
scrapy__scrapyd-343__scrapyd_poller.py_QueuePoller,1,fail,fail
prometheus__client_python-424__prometheus_client_values.py_MutexValue,1,fail,fail
kayak__pypika-347__pypika_queries.py_Table.__str__,1,fail,fail
beetbox__beets-5495__beets_test_helper.py_TestHelper,1,fail,fail
ReactiveX__RxPY-495__rx_core_typing.py_Subject.on_next,1,fail,fail
Pylons__waitress-121__waitress_task.py_WSGITask.execute,1,fail,fail
koalalorenzo__python-digitalocean-324__digitalocean_Firewall.py_Firewall.load,1,fail,fail
globocom__m3u8-223__m3u8_model.py_M3U8._update_base_path,1,fail,fail
Supervisor__supervisor-1497__supervisor_tests_base.py_DummyProcessGroup.stop_all,1,fail,fail
benedekrozemberczki__karateclub-135__karateclub_graph_embedding_ldp.py_LDP.fit,1,fail,pass
rthalley__dnspython-617__dns_rdtypes_ANY_RRSIG.py_RRSIG.from_text,1,fail,pass
jertel__elastalert2-1519__elastalert_alerters_powerautomate.py_MsPowerAutomateAlerter.get_info,1,fail,fail
koxudaxi__datamodel-code-generator-2259__datamodel_code_generator_model_enum.py_Enum.find_member,1,fail,fail
casbin__pycasbin-168__casbin_enforcer.py_Enforcer.delete_user,1,fail,fail
movingpandas__movingpandas-442__movingpandas_trajectory_collection.py_TrajectoryCollection.get_locations_at,1,fail,fail
pyro-ppl__numpyro-1826__numpyro_infer_autoguide.py_AutoDiagonalNormal.median,1,fail,pass
movingpandas__movingpandas-306__movingpandas_trajectory.py_Trajectory.get_end_location,1,fail,pass
adrienverge__yamllint-287__yamllint_cli.py_find_files_recursively,1,fail,fail
cpplint__cpplint-192__cpplint_unittest.py_ErrorCollector,1,fail,pass
pypose__pypose-279__pypose_optim_solver.py_Cholesky.forward,1,fail,fail
KMKfw__kmk_firmware-911__tests_keyboard_test.py_KeyboardTest.do_main_loop,1,fail,pass
koalalorenzo__python-digitalocean-316__digitalocean_LoadBalancer.py_LoadBalancer.save,1,fail,fail
sqlalchemy__alembic-1372__alembic_operations_ops.py_CreatePrimaryKeyOp.create_primary_key,1,fail,pass
sharkwouter__minigalaxy-430__minigalaxy_game.py_Game.fallback_read_installed_version,1,fail,pass
qdrant__qdrant-client-817__qdrant_client_hybrid_fusion.py_reciprocal_rank_fusion,1,fail,pass
beancount__beancount-534__beancount_ingest_cache.py_head,1,fail,fail
smicallef__spiderfoot-1503__spiderfoot_event.py_SpiderFootEvent.confidence,1,fail,fail
rigetti__pyquil-1646__pyquil_quil.py_Program.is_supported_on_qpu,1,fail,pass
ReactiveX__RxPY-142__rx_testing_testscheduler.py_TestScheduler.start,1,fail,pass
kayak__pypika-275__pypika_dialects.py_MSSQLQueryBuilder.get_sql,1,fail,fail
lincolnloop__python-qrcode-323__qrcode_image_styles_colormasks.py_ImageColorMask.get_fg_pixel,1,fail,fail
r1chardj0n3s__parse-68__test_parse.py_TestParseType.assert_fixed_mismatch,1,fail,fail
bpython__bpython-996__bpython_autocomplete.py_BaseCompletionType.locate,1,fail,pass
aiortc__aioquic-25__tests_test_h3.py_FakeQuicConnection.get_next_available_stream_id,1,fail,pass
python-rope__rope-297__rope_base_worder.py__RealFinder._find_parens_start,1,fail,fail
python-adaptive__adaptive-160__adaptive_learner_learner1D.py_Learner1D._update_interpolated_loss_in_interval,1,fail,fail
cpplint__cpplint-144__cpplint.py_PathSplitToList,1,fail,fail
casbin__pycasbin-168__casbin_model_policy.py_Policy,1,fail,fail
qdrant__qdrant-client-1028__qdrant_client_qdrant_client.py_QdrantClient,1,fail,pass
pypose__pypose-246__pypose_lietensor_utils.py_identity_SE3,1,fail,fail
cantools__cantools-374__cantools_database_can_database.py_Database.add_arxml_string,1,fail,fail
PyCQA__pyflakes-423__pyflakes_test_harness.py_TestCase.flakes,1,fail,fail
nvbn__thefuck-1220__thefuck_types.py_Command.__repr__,1,fail,pass
movingpandas__movingpandas-442__movingpandas_trajectory_collection.py_TrajectoryCollection.get_min,1,fail,fail
mljar__mljar-supervised-769__supervised_algorithms_xgboost.py_XgbAlgorithm.fit,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_common_node.py_Node.get_references,1,fail,fail
burnash__gspread-1225__gspread_worksheet.py_Worksheet.batch_update,1,fail,fail
cantools__cantools-268__cantools_database_can_database.py_Database.add_dbc_string,1,fail,pass
slackapi__python-slack-sdk-1361__slack_sdk_web_internal_utils.py__to_v2_file_upload_item,1,fail,fail
cantools__cantools-567__cantools_database_can_database.py_Database.version,1,fail,fail
kayak__pypika-183__pypika_functions.py_CurTime,1,fail,fail
cantools__cantools-402__cantools_tester.py_Message._prepare_initial_signal_values,1,fail,fail
ytdl-org__youtube-dl-31201__youtube_dl_utils.py_limit_length,1,fail,fail
kayak__pypika-459__pypika_queries.py_Table.get_sql,1,fail,fail
pyparsing__pyparsing-233__pyparsing_core.py_LineEnd.parseImpl,1,fail,fail
tmbo__questionary-27__questionary_prompts_common.py_InquirerControl.choice_count,1,fail,fail
kayak__pypika-321__pypika_queries.py_Table.__hash__,1,fail,fail
koalalorenzo__python-digitalocean-230__digitalocean_Manager.py_Manager.get_global_images,1,fail,fail
kayak__pypika-396__pypika_dialects.py_PostgreQueryBuilder.get_sql,1,fail,pass
mitre__caldera-2713__app_service_rest_svc.py_RestService.update_chain_data,1,fail,fail
cantools__cantools-471__cantools_j1939.py_frame_id_pack,1,fail,fail
cantools__cantools-374__cantools_database_can_database.py_Database.get_node_by_name,1,fail,fail
patroni__patroni-2970__patroni_ha.py_Ha.primary_stop_timeout,1,fail,pass
prometheus__client_python-471__prometheus_client_metrics.py_Histogram._child_samples,1,fail,fail
cpplint__cpplint-149__cpplint.py__CppLintState,1,fail,fail
koalalorenzo__python-digitalocean-230__digitalocean_Volume.py_Volume.load,1,fail,pass
burnash__gspread-1225__gspread_worksheet.py_Worksheet.set_basic_filter,1,fail,fail
datastax__python-driver-1193__cassandra_cqltypes.py__ParameterizedType.deserialize,1,fail,fail
georgia-tech-db__evadb-1107__evadb_binder_statement_binder_context.py_StatementBinderContext.is_retrieve_audio,1,fail,fail
python-babel__babel-724__babel_support.py_LazyProxy.__setitem__,1,fail,fail
ReactiveX__RxPY-493__rx_subject_subject.py_Subject.on_completed,1,fail,pass
zhanyong-wan__dongbei-75__src_dongbei.py_Keyword,1,fail,fail
bpython__bpython-579__bpython_autocomplete.py_MagicMethodCompletion,1,fail,fail
bear__python-twitter-321__twitter_api.py_Api.InitializeRateLimit,1,fail,fail
kronenthaler__mod-pbxproj-320__pbxproj_pbxsections_PBXHeadersBuildPhase.py_PBXHeadersBuildPhase,1,fail,fail
cornellius-gp__gpytorch-2172__test_distributions_test_multitask_multivariate_normal.py_TestMultiTaskMultivariateNormal.test_multitask_multivariate_normal,1,fail,pass
joke2k__faker-1991__faker_proxy.py_Faker._map_provider_method,1,fail,pass
kayak__pypika-347__pypika_terms.py_NullValue,1,fail,fail
burnash__gspread-1225__gspread_worksheet.py_Worksheet.insert_cols,1,fail,fail
microsoft__graphrag-1892__graphrag_index_text_splitting_text_splitting.py_Tokenizer,1,fail,pass
beetbox__beets-5495__test_test_importer.py_ImportCompilationTest,1,fail,fail
obspy__obspy-3230__obspy_core_inventory_station.py_Station.equipments,1,fail,fail
obspy__obspy-3230__obspy_core_stream.py_Stream.write,1,fail,pass
python-pendulum__pendulum-704__pendulum_tz_timezone.py_Timezone,1,fail,fail
movingpandas__movingpandas-306__movingpandas_trajectory.py_Trajectory.get_sampling_interval,1,fail,fail
bear__python-twitter-360__twitter_models.py_User,1,fail,fail
michaelhly__solana-py-69__solana_publickey.py_PublicKey.__bytes__,1,fail,fail
patroni__patroni-3278__patroni_quorum.py_QuorumStateResolver._generate_transitions,1,fail,fail
docopt__docopt-24__docopt.py_Option.match,1,fail,fail
arrow-py__arrow-1017__arrow_locales.py_ZuluLocale._format_timeframe,1,fail,fail
sinaptik-ai__pandas-ai-1511__pandasai_core_prompts_generate_python_code.py_GeneratePythonCodePrompt.to_json,1,fail,fail
cantools__cantools-579__cantools_database_can_message.py_Message.decode,1,fail,fail
ReactiveX__RxPY-297__rx_core_abc_subject.py_Subject.subscribe,1,fail,fail
automl__SMAC3-1069__smac_runhistory_runhistory.py_RunHistory._check_json_serializable,1,fail,pass
dephell__dephell-411__dephell_repositories__local.py_LocalRepo.get_dependencies,1,fail,fail
adrienverge__yamllint-255__tests_test_cli.py_RunContext,1,fail,fail
coleifer__peewee-1792__peewee.py_ModelRaw,1,fail,pass
zhanyong-wan__dongbei-75__src_dongbei.py_Statement.__str__,1,fail,fail
dabeaz__curio-160__curio_kernel.py_KSyncQueue.pop,1,fail,fail
datastax__python-driver-1193__cassandra_cqltypes.py_PointType.deserialize,1,fail,fail
alexgolec__tda-api-129__tda_auth.py_client_from_access_functions,1,fail,fail
pyparsing__pyparsing-281__pyparsing_results.py_ParseResults.__dir__,1,fail,fail
lmfit__lmfit-py-484__lmfit_parameter.py_Parameters.add_many,1,fail,fail
peterbrittain__asciimatics-266__asciimatics_widgets.py_ListBox._parse_option,1,fail,fail
seatgeek__fuzzywuzzy-60__fuzzywuzzy_fuzz.py__token_sort,1,fail,pass
joke2k__django-environ-313__environ_environ.py_Env,1,fail,fail
keleshev__schema-237__schema.py_Regex,1,fail,fail
mesonbuild__meson-14291__mesonbuild_options.py_OptionKey.__hash__,1,fail,fail
nvbn__thefuck-1216__thefuck_shells_generic.py_Generic.and_,1,fail,pass
kayak__pypika-275__pypika_terms.py_Parameter.get_sql,1,fail,fail
Pylons__waitress-80__waitress_tests_test_parser.py_TestHTTPRequestParserIntegration.feed,1,fail,fail
getpelican__pelican-2866__pelican_generators.py_PagesGenerator,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_server_server.py_Server.historize_node_event,1,fail,fail
cantools__cantools-492__cantools_autosar_end_to_end.py_apply_profile5_crc,1,fail,fail
Pyomo__pyomo-3555__pyomo_core_base_component.py_Component.display,1,fail,pass
MichaelGrupp__evo-240__evo_core_trajectory.py_PoseTrajectory3D.__str__,1,fail,fail
koalalorenzo__python-digitalocean-123__digitalocean_Image.py_Image.destroy,1,fail,fail
jertel__elastalert2-972__elastalert_alerters_googlechat.py_GoogleChatAlerter.get_info,1,fail,fail
miguelgrinberg__python-socketio-488__socketio_asyncio_manager.py_AsyncManager.close_room,1,fail,fail
python-rope__rope-453__ropetest_projecttest.py__MockFSCommands.create_file,1,fail,fail
pyparsing__pyparsing-281__pyparsing_results.py_ParseResults.__getitem__,1,fail,fail
EnterpriseDB__barman-942__barman_backup.py_BackupManager.delete_backup,1,fail,pass
oauthlib__oauthlib-671__oauthlib_oauth2_rfc6749_grant_types_client_credentials.py_ClientCredentialsGrant,1,fail,fail
patroni__patroni-2970__patroni_postgresql_bootstrap.py_Bootstrap,1,fail,fail
hhatto__autopep8-535__autopep8.py_FixPEP8.fix_e712,1,fail,fail
smicallef__spiderfoot-1504__spiderfoot_event.py_SpiderFootEvent.generated,1,fail,fail
ReactiveX__RxPY-492__rx_core_observer_autodetachobserver.py_AutoDetachObserver.on_completed,1,fail,fail
pytorch__tnt-875__torchtnt_utils_env.py_init_from_env,1,fail,fail
dylanaraps__pywal-115__pywal_sequences.py_set_iterm_tab_color,1,fail,pass
weaveworks__grafanalib-560__grafanalib_core.py_ePict,1,fail,fail
kayak__pypika-185__pypika_queries.py_QueryBuilder,1,fail,pass
nolar__kopf-636__kopf_structs_references.py_Selector.check,1,fail,fail
laixintao__flameshow-44__flameshow_models.py_Frame.pile_up,1,fail,fail
rigetti__pyquil-1646__pyquil_quil.py_Program.__repr__,1,fail,pass
cpplint__cpplint-144__cpplint.py_GetLineWidth,1,fail,fail
koalalorenzo__python-digitalocean-230__digitalocean_Manager.py_Manager.__str__,1,fail,fail
kayak__pypika-826__pypika_terms.py_Field,1,fail,fail
koalalorenzo__python-digitalocean-245__digitalocean_tests_BaseTest.py_BaseTest.assert_url_query_equal,1,fail,fail
koalalorenzo__python-digitalocean-316__digitalocean_Tag.py_Tag.add_droplets,1,fail,fail
getpelican__pelican-2812__pelican_contents.py_Article,1,fail,fail
quodlibet__mutagen-607__mutagen_id3__tags.py_ID3Header.known_frames,1,fail,pass
joke2k__django-environ-313__environ_environ.py_Path._absolute_join,1,fail,pass
getpelican__pelican-2812__pelican_contents.py_Static.attach_to,1,fail,fail
prometheus__client_python-644__prometheus_client_multiprocess.py_MultiProcessCollector.collect,1,fail,fail
jertel__elastalert2-809__elastalert_alerters_mattermost.py_MattermostAlerter.get_aggregation_summary_text,1,fail,fail
lidatong__dataclasses-json-221__dataclasses_json_api.py_DataClassJsonMixin,1,fail,fail
cpplint__cpplint-188__cpplint_unittest.py_CpplintTest.doTestBuildHeaderGuardWithRoot,1,fail,fail
Sceptre__sceptre-1469__sceptre_plan_actions.py_StackActions.describe_resources,1,fail,fail
koalalorenzo__python-digitalocean-316__digitalocean_Droplet.py_Droplet,1,fail,fail
mewwts__addict-65__addict_addict.py_Dict.__setitem__,1,fail,fail
terryyin__lizard-27__lizard.py_FunctionInfo,1,fail,fail
ReactiveX__RxPY-492__rx_subject_subject.py_Subject._subscribe_core,1,fail,fail
globocom__m3u8-87__m3u8_model.py_M3U8.base_path,1,fail,fail
unit8co__darts-2237__darts_timeseries.py_TimeSeries.drop_after,1,fail,pass
aiortc__aioquic-24__aioquic_h3_events.py_PushPromiseReceived,1,fail,fail
cantools__cantools-579__cantools_database_can_database.py_Database.nodes,1,fail,fail
koalalorenzo__python-digitalocean-288__digitalocean_LoadBalancer.py_LoadBalancer.add_forwarding_rules,1,fail,fail
movingpandas__movingpandas-470__movingpandas_trajectory_collection.py_TrajectoryCollection.to_mf_json,1,fail,fail
sqlalchemy__alembic-1233__alembic_autogenerate_api.py_AutogenContext.sorted_tables,1,fail,fail
wemake-services__wemake-python-styleguide-3176__wemake_python_styleguide_visitors_ast_imports.py_WrongImportVisitor._post_visit,1,fail,pass
alexgolec__tda-api-51__tda_orders_generic.py_OrderBuilder.set_stop_price_link_basis,1,fail,fail
beetbox__beets-5495__test_test_importer.py_ImportSingletonTest.tearDown,1,fail,fail
weaveworks__grafanalib-622__grafanalib_core.py_Notification.to_json_data,1,fail,fail
jertel__elastalert2-697__elastalert_ruletypes.py_MetricAggregationRule,1,fail,fail
niklasf__python-chess-927__chess_gaviota.py_NativeTablebase,1,fail,fail
intelligent-machine-learning__dlrover-1471__dlrover_python_training_event_event.py_Event.begin,1,fail,pass
Sceptre__sceptre-1485__sceptre_stack.py_Stack.connection_manager,1,fail,pass
cpplint__cpplint-192__cpplint_unittest.py_CpplintTestBase.TestMultiLineLint,1,fail,fail
Yelp__mrjob-2077__tests_sandbox.py_BasicTestCase.start,1,fail,pass
Sceptre__sceptre-1472__sceptre_context.py_SceptreContext.full_command_path,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_server_server.py_Server._create_custom_type,1,fail,fail
pdfminer__pdfminer.six-885__pdfminer_psparser.py_PSStackParser.nextobject,1,fail,fail
kayak__pypika-515__pypika_terms.py_Case.replace_table,1,fail,fail
griptape-ai__griptape-1548__griptape_drivers_vector_marqo_vector_store_driver.py_MarqoVectorStoreDriver,1,fail,fail
BerriAI__litellm-12636__litellm_types_utils.py_ChatCompletionMessageToolCall.__getitem__,1,fail,fail
automl__SMAC3-1069__smac_runhistory_runhistory.py_RunHistory.empty,1,fail,pass
movingpandas__movingpandas-306__movingpandas_trajectory.py_Trajectory.add_angular_difference,1,fail,pass
python-streamz__streamz-29__streams_core.py_Stream,1,fail,pass
patroni__patroni-3006__patroni_log.py_PatroniLogger._get_json_formatter,1,fail,fail
kayak__pypika-826__pypika_dialects.py_PostgreSQLQueryBuilder,1,fail,fail
element-hq__synapse-18513__synapse_module_api_callbacks_account_validity_callbacks.py_AccountValidityModuleApiCallbacks,1,fail,fail
sinaptik-ai__pandas-ai-1608__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema._validate_columns_relations,1,fail,pass
pynamodb__PynamoDB-1170__pynamodb_attributes.py_Attribute.__set__,1,fail,fail
pytorch__captum-1533__captum_attr__core_feature_permutation.py__permute_feature,1,fail,fail
seatgeek__fuzzywuzzy-33__fuzzywuzzy_fuzz.py_partial_token_sort_ratio,1,fail,fail
kapicorp__kapitan-1204__kapitan_utils.py_directory_hash,1,fail,pass
Pylons__waitress-7__waitress_tests_test_task.py_TestTask._makeOne,1,fail,fail
ReactiveX__RxPY-297__rx_core_observer_autodetachobserver.py_AutoDetachObserver.on_next,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_server_server.py_Server.create_custom_object_type,1,fail,pass
python-injector__injector-98__injector.py_ClassProvider.get,1,fail,pass
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_group_id.py_GroupId.get,1,fail,fail
MechanicalSoup__MechanicalSoup-72__mechanicalsoup_browser.py_Browser.launch_browser,1,fail,fail
beetbox__beets-5442__beetsplug_ftintitle.py_FtInTitlePlugin,1,fail,fail
jertel__elastalert2-518__elastalert_alerters_thehive.py_HiveAlerter.load_custom_fields,1,fail,fail
jertel__elastalert2-387__elastalert_ruletypes.py_CardinalityRule,1,fail,fail
beetbox__beets-5563__beets_dbcore_query.py_NullSort,1,fail,fail
pypose__pypose-246__pypose_lietensor_utils.py_randn_so3,1,fail,fail
koalalorenzo__python-digitalocean-324__digitalocean_tests_BaseTest.py_BaseTest.load_from_file,1,fail,fail
pyparsing__pyparsing-233__pyparsing_core.py_Forward.__ilshift__,1,fail,pass
koalalorenzo__python-digitalocean-324__digitalocean_Domain.py_Domain.create,1,fail,fail
pynamodb__PynamoDB-1128__pynamodb_attributes.py_BooleanAttribute,1,fail,pass
pyro-ppl__numpyro-2016__numpyro_distributions_directional.py_ProjectedNormal,1,fail,fail
beetbox__beets-5561__test_test_library.py_DisambiguationTest.setUp,1,fail,fail
basetenlabs__truss-1623__truss_util_basetenpointer.py_model_cache_hf_to_b10ptr,1,fail,fail
sinaptik-ai__pandas-ai-1611__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema._validate_columns_relations,1,fail,fail
towhee-io__towhee-2486__towhee_runtime_operator_manager_operator_loader.py_OperatorLoader.load_operator,1,fail,pass
feature-engine__feature_engine-729__feature_engine_encoding_count_frequency.py_CountFrequencyEncoder,1,fail,fail
certtools__intelmq-2398__intelmq_tests_lib_test_message.py_TestMessageFactory.add_report_examples,1,fail,pass
EnterpriseDB__barman-888__barman_config.py_ConfigChangeSet.from_dict,1,fail,fail
feature-engine__feature_engine-803__feature_engine_selection_drop_duplicate_features.py_DropDuplicateFeatures.fit,1,fail,pass
online-ml__river-1345__river_stats_entropy.py_Entropy.update,1,fail,fail
prometheus__client_python-796__prometheus_client_exposition.py_choose_formatter,1,fail,pass
globocom__m3u8-239__m3u8_model.py_M3U8._initialize_attributes,1,fail,fail
koalalorenzo__python-digitalocean-288__digitalocean_Account.py_Account,1,fail,fail
feature-engine__feature_engine-729__feature_engine_encoding_decision_tree.py_DecisionTreeEncoder,1,fail,fail
Supervisor__supervisor-1497__supervisor_tests_base.py_DummyProcess.__eq__,1,fail,pass
koalalorenzo__python-digitalocean-230__digitalocean_Image.py_Image.transfer,1,fail,fail
WenjieDu__PyPOTS-325__pypots_imputation_gpvae_model.py_GPVAE,1,fail,fail
kayak__pypika-513__pypika_terms.py_Case.get_sql,1,fail,fail
benedekrozemberczki__karateclub-135__karateclub_graph_embedding_graph2vec.py_Graph2Vec.infer,1,fail,fail
mitre__caldera-2713__app_service_rest_svc.py_RestService._delete_data_from_memory_and_disk,1,fail,fail
koalalorenzo__python-digitalocean-356__digitalocean_Manager.py_Manager.get_volume_snapshots,1,fail,fail
slackapi__python-slack-sdk-1262__slack_sdk_models_blocks_blocks.py_Block.parse_all,1,fail,pass
celery__kombu-2104__kombu_mixins.py_ConsumerMixin.consume,1,fail,fail
globocom__m3u8-87__m3u8_model.py_M3U8.dumps,1,fail,fail
docopt__docopt-24__docopt.py_Option.parse,1,fail,fail
prometheus__client_python-788__prometheus_client_registry.py__EmptyCollector,1,fail,fail
jertel__elastalert2-1374__elastalert_alerters_iris.py_IrisAlerter.alert,1,fail,fail
qdrant__qdrant-client-817__qdrant_client_hybrid_fusion.py_distribution_based_score_fusion,1,fail,fail
Pylons__waitress-124__waitress_task.py_WSGITask,1,fail,pass
Sceptre__sceptre-1469__sceptre_plan_actions.py_StackActions._get_stack_timeout,1,fail,pass
graphite-project__whisper-339__test_whisper.py_SimulatedCorruptWhisperFile.__enter__,1,fail,pass
alexgolec__tda-api-198__tda_orders_generic.py_OrderBuilder.clear_stop_price,1,fail,fail
python-babel__babel-724__babel_support.py_LazyProxy.__delitem__,1,fail,fail
facebookresearch__fairscale-795__fairscale_nn_misc_param_bucket.py_GradBucket.to,1,fail,fail
getlogbook__logbook-306__logbook_handlers.py_TestHandler,1,fail,pass
weaveworks__grafanalib-622__grafanalib_core.py_StatRangeMappings,1,fail,fail
globocom__m3u8-239__m3u8_model.py_ServerControl.dumps,1,fail,pass
Supervisor__supervisor-1284__supervisor_tests_base.py_DummyStream.close,1,fail,fail
msiemens__tinydb-114__tinydb_queries.py_Query,1,fail,pass
koalalorenzo__python-digitalocean-245__digitalocean_Certificate.py_Certificate.destroy,1,fail,fail
WenjieDu__PyPOTS-325__pypots_imputation_csdi_model.py_CSDI.fit,1,fail,pass
graphite-project__whisper-200__whisper.py_parseRetentionDef,1,fail,fail
EnterpriseDB__barman-913__barman_config.py_ConfigChangesQueue.close,1,fail,pass
kayak__pypika-275__pypika_queries.py_Query.from_,1,fail,fail
element-hq__synapse-18300__tests_unittest.py_HomeserverTestCase.wait_for_background_updates,1,fail,fail
MechanicalSoup__MechanicalSoup-56__mechanicalsoup_browser.py_Browser.request,1,fail,fail
cantools__cantools-402__cantools_database_can_message.py_Message.is_multiplexed,1,fail,fail
pyro-ppl__numpyro-2016__numpyro_distributions_distribution.py_Distribution.sample,1,fail,fail
pyro-ppl__numpyro-1825__numpyro_infer_hmc_gibbs.py_HMCGibbs.init,1,fail,fail
firebase__firebase-admin-python-558__tests_testutils.py_cleanup_apps,1,fail,pass
mesonbuild__meson-14611__mesonbuild_options.py_OptionStore.set_from_configure_command,1,fail,fail
globocom__m3u8-282__m3u8_model.py_PartInformation,1,fail,pass
prometheus__client_python-872__prometheus_client_exposition.py_generate_latest,1,fail,pass
Instagram__MonkeyType-183__tests_test_stubs.py__func_stub_from_callable,1,fail,fail
microsoft__TaskWeaver-340__taskweaver_memory_round.py_Round.create,1,fail,fail
python-injector__injector-50__injector.py_CallableProvider,1,fail,pass
weaveworks__grafanalib-560__grafanalib_core.py_ColumnStyle,1,fail,pass
feature-engine__feature_engine-669__feature_engine_preprocessing_match_categories.py_MatchCategories.fit,1,fail,fail
celery__django-celery-beat-899__django_celery_beat_clockedschedule.py_clocked.is_due,1,fail,fail
lhotse-speech__lhotse-1192__lhotse_utils.py_Pipe.write,1,fail,pass
autoscrape-labs__pydoll-32__tests_test_chrome.py_ConcreteBrowser._get_default_binary_location,1,fail,fail
obspy__obspy-3350__obspy_io_nlloc_core.py_read_nlloc_hyp,1,fail,pass
django__asgiref-211__asgiref_server.py_StatelessServer,1,fail,fail
Supervisor__supervisor-1497__supervisor_rpcinterface.py_SupervisorNamespaceRPCInterface.clearProcessLogs,1,fail,fail
weaveworks__grafanalib-560__grafanalib_core.py_RangeMap,1,fail,fail
beetbox__beets-5495__beets_library.py_Album,1,fail,fail
pyocd__pyOCD-1259__pyocd_utility_cmdline.py_convert_session_options,1,fail,fail
dylanaraps__pywal-79__pywal___main__.py_process_args,1,fail,fail
celery__django-celery-beat-816__django_celery_beat_models.py_PeriodicTask,1,fail,fail
